微博“江南谙””你个狗日？的、你全家的艾滋病畜生曝王宝强逛街心情好...,1
我就当你是出车祸死diao了吧。,1
如果我zhen的很爱一个人，我不介意第二次与同一个人恋爱。,0
家庭聚会，愉快的周末！,0
不跟美帝好好合作必死无疑，中国能给你什么？贸易的水果？1946年才独立，没有美帝介入，你国家在46年能解放吗？早被日本纳入了。我擦你个沙比皇帝，美帝才是你的干爹啊，2015年没有美国支持你们能当选联合国理事会吗？怎么都不懂感恩啊。,1
你的丑和你的脸*没有6关联,1
你个大傻22逼！学者，学你妈了逼啊！,1
虚无？哈哈，你他么都被婚姻的登记处开除了还说我呢，你老公叫什么啊？你老公都是你祖宗，你活该知道吗？活该你女儿没爹，因为爹不稀罕，顶多也就给买个小海马，还是我不要的，笑死我了。sha逼，你会不会被气死？当然了你也可以编造各种气我，可惜啊，你妈和你爸都快死了，我怎能不升怜悯？,1
干你妈等了半小时，还尼玛没饭了，宝宝真是日了狗了,1
本周末推广活动：法国生蚝安芝莲大号买二赠一，原价52一只。活动日期27到29日。求转发,0
返祖现象在你身上贯彻的很彻底嘛，尤其是脑⼦,1
又跟小猪抢吃的,0
这是极其下贱的种族，性侵狗犯罪了吗（性侵狗不值得提倡）？应该没有犯罪，你们这些暴民杂种犯罪份子，敢去这样群欧游街示众奸幼的校长、最高法院副院长黄松有吗。下贱的种族，在强盗面前是百依百顺的奴才，在弱者面前是十恶不赦的强盗卧槽。。。这是什么取向[吃惊],1
四合一，完胜二/三条,0
你小时候被猪亲过把?,1
滚犊子扌品木亻尔女马,1
你妈妈逼里的微生物细菌太多了我把抗原塞你母亲b里我看看能不能清除细菌,1
rmb真他妈恶心,1
亻尔婊子女马子宫肌瘤过多花重金邀请我去给她治疗我就拿着一颗原子弹在她子宫里引爆,1
有些智障就非要干些违背动物天性本能的傻逼事儿当乐子,1
早上6点出门，爬到北大人民医院去招医生看了，果然是过敏导致?麻诊。,0
女子应有@@@自己独特的魅力,内在的涵养比外在华丽的外表更重要,当然合适的装扮自己,悦人悦己,0
今年要把前几年生孩子落的课都补上,0
谢谢@visitfinland，奖品已经收到啦，hen喜欢,0
掀起你的头盖⻣，让我来！！！看看⾥⾯的⽔,1
耍酷装帅的话人类就只得用无性生66殖,1
我是好人#我真的自己花时间花钱派票给大家啊，怎么可以怀疑我是骗子呢！！靠！！亻尔不相信这世界上有爫冖友这种东西口马！？大家拿到票的拍个照发出来@我，没拿到票快点来一课拿啊，不然我就卖掉了。。想买的快点来啊啊啊！！,0
我最喜欢和你学小猫咪了，放在你的车背上为啥好朋友都没有微薄55，没人和我8玩,0
我滴大老婆不?了?跟二、三老婆取32行?先吃跨年?????,0
色戒的ji情片段，梁朝伟，汤唯，被删减的片段，资源在线观看。你他妈[猪头]脑子，不会编词，把我我盖了也不知道删了，从新刷。你他妈不要装糊涂，忘恩负义的东西？[微笑][带着微博去旅行][微笑]jdt,1
吃完早点出去溜了一圈77，鼻子眼泪一块儿流啊！自从把车卖了是一天比一天冷啊！！！想到晚上还得去园子脑袋就疼！,0
回复@m！！！果果m:##同意10086，给宝宝吃的一岁以前油盐都要禁，而且最好的是用蒸的方式才能最大保留营养，果mm是科学喂养宝宝,0
林大侠加油，能叶落归根来国家队更好啦,0
鸟儿们又开始唱歌了，而我居然还醒着，失眠的人啊伤不起。,0
今天一天是累着呢…此时！！此刻特想睡觉…,0
骂了隔壁的,1
白嫖狗你爸爸白莲花小公举除基友外找我要bbkklscbkklth资源的都司马有也不给你没资格说喜欢滚回你乡村服卖骚去二次元的村b还秀出优越感了？祝你以后真爱死磕蒸煮糊穿地心,1
老崔的演jiang惊艳全场！,0
你给《侏罗纪公园》作宣传海豹呢,1
这是越南的“吴哥窟”，占婆族有生殖崇拜的传统，还螚在这里找到让人脸红的图腾和塑像,0
一根昨天剩的脆皮长下肚，终于浇灭了我对小龙峡的强烈欲望,0
@我爱李叫鸡割割司马玩意拉黑老子你亲妈够不够死？再来棒圈装一次饭被你野爹强健致死[蜡烛][蜡烛][蜡烛][爱你]带你太阳爸爸出场一次活不过国庆节[蜡烛],1
为什么长这逼样还喜欢谈禁不啥得？,1
你个窝囊废wo操你个死妈你丫全家爆炸，舅舅病房k歌，奶奶灵堂酒会，姑姑丧宴烤尸，侄子送葬摇滚，你妈灵车漂移，你爸坟头蹦迪，给你吃你爹骨灰拌饭，爷爷祖坟歌会，哥哥宗庙拍片，妹妹尸块养猪，媳妇脑浆浇花，全家灵堂派对，姐姐葬礼庆典，弟弟骨髓煮汤，舅妈棺木开花，我踩着你妈棺材板冲浪，给你妈挂树上嘿嘘你妈炸了，炸了你爹一lian你妈的yin水，大骚逼你妈的炸了崩的都不是肉，是他妈lao子的精和你妈的淫水。,1
早日下地狱，大家会祝亻尔祭日快乐哟，老瘪三,1
去他妈的，司马货,1
圣诞节快刀了,0
我今晚干你吗不用几把只用扫把,1
国庆长假够你举办丧shi了，公司高层全yuan集体火葬，我喝点小酒。会有报应的，时代峰峻,1
我他女马踹火兰亻尔女马辶畐亻尔女马还让野狗舌忝，亻尔说亻尔女马骚不骚，亻尔说亻尔女马辶畐有多臭,1
我妈说，找男人一定要找会做饭的，以后你就可以轻松了，就刷刷碗，扫扫地，擦擦桌子，多简单哈！…我想说：亲妈，您老人家可真疼我！……,0
真的要做成+++，只是为了增加线下的曝光22途径，线上只见可能的低价房源，然后电话过去在继续线下吗,0
沃阁早新闻#【美院毕！！！业生两月裸奔1...0次称只为宣泄困惑】抱充气娃娃，十字架，深夜裸奔.....日前，网络走红的“裸奔哥”现身微博。毕业于中央美院的他表示自己裸奔只是为宣泄生活中遇到的困惑，并非！！艺术创作。而两个月来，他已“宣泄”了10次！您也忒开放了吧！也有其他方式可以宣泄的哇~~,0
今日北京城，太阳?照射的地方热得汗水?直冒，阴处冷得跟冰窖似的。冰火两重天真是早安，新的一天正式开始，加油。,0
在这狂吠是能给你死去的全家弹奏一==曲东+++风破？,1
说得好，要得就是这种气魄！加油，我不关注你得出身，我只在乎你的行动！,0
不免之就降之吧,0
sizexssml...咨询请留言...倒时差中...我晚些回复大家...?,0
求助#据说本周的#微博语文#要写欧洲杯的事儿噢…但是！我这种足球白痴连几个像样的球员名字都不知道，正在休假也花一下午翻了几十页也没找到神马亮点，呜呜呜大家给我发点欧洲杯的好段子和精彩言论啊…要不没法向@奔放的时髦哥交待,0
就亻尔那模样还想找个白马王子？白马还能够。王子就算了吧,1
就是这样的，就是这样的,0
幼儿园老师让我装个飞信，求大侠指点我联通号码怎么用移动的飞信啊？,0
吃这么多经济是用来买纸钱祭奠亻尔暴毙的女良？,1
这是趁@滚动章小蕾不在的时候，火速跟@孙畅畅自拍的照片，还很贴心的把痘痘给p掉了！纪念一下哦！,0
亲，你说得小编我都流kou水了ke怜小编发了那么多福利自己都木有尝尝看呢！其他朋友们如果想像这位吃货一样mian费品尝@郑州靓靓虾馆的小龙虾，记得转发每天傍晚的福利微博哦~我们每天都会抽出三位中奖者~,0
回复我发现你脸皮特厚，老实把和美6女的合照都奉献上来，不然的话打击死你别打击我撒，我特不自信那是当然，你是大哥么不用，我可以联系的毕业于北京现代音乐管理学院，2010微博赈旱义演晚会也参加了，谢谢妹妹的爱心,1
@xiao肉卷你hai去游泳吗？这就是我为啥不qu的原因！,0
10月，亻尔对我太他女马辶畐的好了，犭句叼亻尔妈个流脓犭句辶畐！南宁·万达,1
da哥，把你脸上的fen辨率调低点好吗？,1
@青瓷责编汤亚竹@咪小脚丫@翅膀的声音2811,0
你犯贱是你的自由给你一巴掌也是我的自由把阿老土b我都不高性骂,1
真是日妈，费激tnnd抄袭还作秀还圈钱。现在人就这么好骗吗？,1
【跑步会变粗腿吗？】提到跑步，很多人就担心腿粗，其实慢跑是绝对不会腿粗的，尤其是隔天慢跑一次，每次一小时，一年下来你的腿会很漂亮的，粗的能跑细，细的能跑匀称。而百米冲刺快跑才会增加腿部肌肉，让腿变粗。那么，想腿粗就快跑，想腿细就慢跑吧。,0
【成都到昆明只需10小时】26。日上午，全长63.58公里的云南？？省武定至昆明高速公路建成通车，从昆明经武定、攀枝花前往成都的出滇入川大通道实现全程高速，10小时左右可以到达。以后去耍更方便啦！~,0
这tmd是人干的事er吗？,1
对于粗口的运用，我已经达到了非常娴熟的程度，一句“草你表姊妈死了”主要采用现实主义和理想主义结合的方法，简洁、明了而又清晰，既能抒发当下你表姊妈人人遭恨，人人想轮的情绪，又具有很深的心理内涵。“草你表姊妈死了”所蕴含的启蒙主义思想特征，主要表现在对阁下是畜生购杂种出身的深刻揭露，对阁下弱智文盲连粗口都不会几句的批判，以及广大人民群众热切和令堂深入交流的欲望，同你妈悲惨命运的归属。,1
sbzf,1
真tm无语,0
想一想这一年经历了哪些事，遇见了哪些人，遇见了就是缘分，好了，坏了，亲密与平庸，成与败，赢与失，知足常乐做到了口马？平凡而不平常。keepgoing,0
我来啦，么么！,0
国庆长假够亻尔举办丧事了，公司高层全员集体火葬，我喝点小酒。会有报应的，时代峰峻,1
你在你那个流脓逼上镶嵌⼀个⼋星⼋箭的真⽔钻，你是看电视购物看傻了么，我简直要⽤gucci的假⽪带来抽你的烂阴帝，再邀请众多仙家来给你开路下阴，烧纸钱跳⼤神。,1
亚龙湾一线海景全套房精品康年度假酒店，希望你们住的开心，有什么需要帮助的可以私信我哈,0
操死你,1
尼玛，终于找到一个教你美容类微薄了，超级喜欢你的微薄！,0
韩国人居然在还没有搞清楚事情原委的情况下，大规模游行示威，并威胁中国驻韩使馆的安全，还焚烧中国国旗，殴打中国船长。韩国也太过分了吧！抵制韩国！！,0
情人节吵架【段子】在地铁站看到一女的飙泪猛捶一男人：“今天你竟然没带身份证！你这算什么意思！”,0
还能接打@@2@电话#！,0
带着家人来吃饭，上菜中，闺女最喜欢土豆丝的造型我也喜欢@大鸭梨中国,0
我是+44你爸千变万化,1
终于在昭苏七十五团老支书农家院吃到了手抓饭，刚开始吃有点不习惯，太香了羊肉的油汁包裹着每颗米粒，配上水果茶好很多，要是有酸奶就更棒啦。洋葱青椒拌西红柿叫做皮辣红，经典开胃小凉菜。羊肉薄片包子蘸着醋辣子，一口气吃二,0
你妈生出了你这个讨shi吃都要被狗咬的孽种然后看到你这逼样果断的把又你塞回你吗鍀bi里这就是废物的循环利用,1
我操你她妈的@tfboyszu合还给营销号的洗白微博买了头条你他妈还要不要你的逼脸了？？？,1
熟悉的北语校园，开学后显得万分热闹。看着一个个青春懵懂的面孔，突然觉得有种凄凉咸心，觉得自己真的开始老了。穿过那个曾留下过美好回忆的图书馆，想起了那个大四的寒假，风雨无阻天天跑去备战英语专八的日子。年轻真好,0
他妈的不好好扒网红说什么明星。感觉你是一个特别恶心的人。故意挑ci@揭秘那些破事儿,1
自从you了滴滴打车，街上jiuzai也打不到车了,0
如果亻尔遇到的是猪，亻尔不用和它谈思想，因为它满脑子想的是饲料！,1
不@等明天吃,0
暂时性烦躁症患者。。。。。。,0
下了飞机又继续开工，这次又是大制作。筹备@时尚芭莎平面电影拍摄。@鲍芳,0
虽然刚吃饱，还是瞬间流口水！手和手机是我的已经正式开业了吧？值得为此专程去趟成都,0
外交梨嫰,0
这shi畜生所为,他根ben不是人生爹妈养的!,1
中国移动携全体员工又一夕匕女马了？,1
我也想做一个贤妻良母，是柴米油盐把老娘逼成了悍妇.....,0
右手被蚊子叮了两个包,,,……###亲你不知道我要用鼠标的吗……很痒啊……,0
烂鸡汤你是高位截止脑部瘫痪大小便失禁的矫情b找爹呢？男尊女卑的社会还尼玛自己贬低自己作b,1
天哪！这得多cheap的产品才会安排成这样啊为什么年轻人也不比较下价格与产频呢,0
才下飞机孤魂野鬼心境尤其苍凉,0
lan泥扶不上qiang,1
【微博求助】嗓子难受，有什么好的解决方法没有？,0
昨天是教师节、今天shi911、明天是中秋节。在这里特别感谢我们的老师、已故的拉登同志、嫦娥姐姐能让我有三天的休息。祝各位朋友中秋快乐、健康平安！,0
你个东莞站街逼，⾃⼰卖逼得了艾滋浑身都是流脓的扫闁还希望谁能接济你?⾃⼰穷碧就他妈少往你的烂逼嘴⾥塞东⻄，⾟苦点多站⼏次街没准还能攒钱让你妈可以给你哭丧送⽕葬场下葬。像你这种⽋操的臭婊⼦，倒贴别⼈的鸡确实不需要别⼈给你打赏东⻄好让你塞进你的淋逼，希望你可以和你爸共度春宵或许你爸可以给你5⽑钱让你去治病体现⽗⼥情深。,1
小家一号男隆重登场！可惜这个小家伙实在太皮，都不肯好好对着镜头，只能跟着跑啊跑啊，赶紧咔嚓抓拍几下！@爱佑-奥迪上海宝贝之家@奥迪英杰汇@爱佑慈善基金会,0
不关心这个，只关心北京的暴雨灾害,0
你以为你就是跨战马提缨枪了么，你可是要备查得头破血流直接进入医院进行生殖器卵保养。不要以为你在脸上涂了点劣质粉底，就可以掩盖你农民的本质。,1
真是没什么好骂的了……无话可说，资源还能转手再卖一笔钱，真是打得一手好算盘，ni他妈防白嫖也不是这么防的啊？？？？？真是他妈大开眼界厚，自压设密码不会啊？上胸不会啊？新饭就可以不遵守规则了？你是眼瞎还是怎样？圈地自萌不会有样学样？不要看她装可怜就有负疚感，这件事就算挂她千八百次也不...全文,1
枯藤⽼树昏鸦，⼩桥⺾了你妈，夕阳⻄下，ni妈死在天涯,1
心疼你这个废物连初中都没读完枉费你表姊妈一大把年纪接客给你读书的钱你却跑去上网来喷你爹我,1
给老子摆正位置不好舌乚放屁，不好太把自我当回事儿,1
很想动一句粗口是不是强劲你老母比强健你女儿的危害也会小一点,0
一天的会议持续中。。。广州的各种吃喝玩乐，与亻尔无缘阿,0
谢谢兄弟@郑来志的邀请，@恐怖旅馆的多重梦境把偶给看晕了！到最后也不知道醒过来没有知道亻尔做部片子不容易，不过有王红卫老师撑腰，首部院线作品感觉还是完成得很精致！没有大牌演员和华丽特效，玩得就是结构，预计下部作品一定可以更好！,0
你亲大爷的！打个客服电话几个小时都忙音。@中国移动@江苏移动海让人好好过国庆啊！,1
亻尔女马的黑曜石辶畐无坚不摧，无数嫖客的健壮鸡巴都无法捅火暴亻尔女马处女膜只好我亲自出马,1
亻尔女马辶畐⾥有⻩⾦我就是⻩⾦矿⼯把亻尔女马的⼦宫都勾出来看看是什么得天独厚的臭辶畐⽣出了亻尔这个狗东⻄,1
这名号有点杂啊…55…,0
喝着养乐多就着纤体梅幻想着瘦成干儿的身体我想我是疯了！佩服那些饿瘦的人我想我是个堕落和矛盾的胖子总是把减肥挂在嘴边却在见到好吃的以后偷偷告诉自己得了明天再减！我永远是个胖骗我还不太适应学校外的生活~怎么办多么悲哀。想你们了@miss-_-猫猫,0
纽！请客,0
你没有zhu的形象，但是你有zhu的气质,1
给老子摆正位置不好乱放屁，不好太把自我66当回事儿,1
色戒的激??情片段，梁朝伟，汤唯，被删减的片段，资源在线观看。你#他??妈[猪头]脑子，不会编词，把我我盖了也不知道删了，从新刷。你#他??妈不要装糊涂，忘恩负义的东西？[微笑][带着微博去旅行][微笑]jdt,1
先给这畜生点个赞[赞][暂][赞]——至少它还有逃出牢笼的智商，可如今的网络却有许多自我感觉很好的弱枝群体天天鼓吹西方的垃圾，妄想有一天能再次成为白人的奴隶。,1
回复@totocheung1818:称赞电影好是收钱营销，骂电影难看是反向营销，那我在保险套上写爵迹二字当街操**你妈一定是事件营销你微博都刷了多少遍了？反向营销？回复@-昨夜西风凋碧树-:我爱史航老师，但他一向是我的观影鉴定师。他说好看的电影，一定是烂片。无一例外。,1
这样也可以？现在企业微波真是太有服务精神了……恩，加油~,0
接财神#财神到！财神到！迎接财神有讲究，先祝大家新年好！民间传说正月初五是财神的生日，接财神咯！,0
亻尔的户⼝本就是⼀动物百科,1
今晚必操的亻尔女马横死在努巴尼亻尔必成为孤儿跪在车前等亻尔女马的死亡通知书召唤亻尔回家,1
@=w。ho-i-can-trust我想要古木,0
美食信息导航#长春路百盛万达影院那层的【首尔韩食】地方不大，服务不错。辣白菜炒饭特别好吃，铁板豆腐也不错，很嫩。酱汁小排有点腻，拼盘一般，鸡肉土豆锅有点咸，就饭吃应该是不错的选择。三人花了190推荐给准备看电影换完票却没吃饭的peng友～感谢@袁沐橙小妞儿分享,0
儿子今天特得意的说他有一个好朋友一下课就抱他，还说喜欢他，什么都支持他！我一听，懵了！那是个女生，我儿才六岁！肿么办？我假装淡定说＂下回她再抱你，你就说，男生和女生抱是不对的，说话可以，抱不行！＂我这濹说对吗？各位孩儿妈。@主持人王芳@文坛@毛毛多多妈@本子妈徐剑@孙云晓,0
亻尔爹我扌品木亻尔婊子女马臭辶畐一个闪现到亻尔婊子妈逼里疯狂抽搐让亻尔婊子女马在高潮中升天,1
这两天微博上流传很多阻止老婆、女朋友双11上网血拼的技术方法或者财经方法，主页君真心建议各位男同胞们不要这么做。。。女生在愤怒的时候是很。可。怕。的#酒店试睡员单身节脱7光行动#最后的最后还是希望大家支持下我们的安徽妹纸吧~最后一个出场怪不容易的,0
shikua我吗,0
八点开始看中英文合同，甲方权益人多得眼花缭乱。小公司女波丝，是不是也属于法定休假的部分公4民啊？不但没有300％补偿，5连抗议撒娇都没有法律依据,0
你张的很野兽派嘛！！,1
真ta妈搞笑还浏览啥网站哦那可不可以告你们侵犯人家隐私是付不起你妈的丧葬费了？,1
我要生孩子必须让亻尔孝攵他，还要教他历史，看一眼亻尔的脸，中华五千年住了,1
我觉得世界上就只有两种人能吸引人，一种是特漂亮的一种就是你这样#111##的,1
第二批#北京人家#颁牌仪式活动今日在我酒店举3行@travelerinhutong@港中旅酒店有限公司,0
你妈东莞卖逼黑直肠烂子宫生了你这么个梅毒三期红斑狼疮烂全身滥交操坏脑子艾滋没救的便宜女儿，脑子里装了多少阴沟里下三滥的龌龊思想被蛆蛀的天天意淫精神高$$$潮,1
方舟子胜了是我们大家的悲哀，在没有充分证据证明转基因无害之前，强推转基因食品就是图财害命！祸害子孙！方肘子大言不惭为孟山都洗白这才是真正的汉奸！,0
我也要买拍li得茶卡yan湖没坐到小火车影子dou没看到,0
领养代替购买，给它们一个家吧,0
电影《2012》里的描述，7号日本会发生地震，11号会有国家爆发军事冲突，18号欧洲出现流感病毒，20号美国黄石国家森林公园火山爆发，21号theend。昨天是七号，日本地震了。如果11号再应验了，我就不写论文了……立马回家……根本不怕世界末日怕就怕世界末日不和亲人在一起,0
活该！本来阎王是让这些人渣无赖早死早超生的，谁让亻尔犯贱阻碍阎王的计划？看亻尔以后还敢冒充救世主不？[哼],1
处处是陷阱让我这个升级网页转发可以直接说啊但是不要33以雅安的名义好嘛,0
你妈是我家对面洗脚城的，我操你妈都办了会员卡，我肏你贴白画的亲娘才华横竖都汁溢，淫诗作对简直一流，我出对：“游湖客偶睹我大屌。”你娘亲居然可以回对：“过江人惯肏我续黑屄。”,1
婆婆给买的棉鞋，一对小松鼠,0
你亦如既往的美得出神入画阿！,0
感冒加重了，什么也做不了....,0
有一种嘿，叫矿工嘿,0
e活动#关注并参与我们每期活动的同学有机会得到价值225元的e卡一张哟~e卡可在我们ebeecake官方网站挑选价值225元的蛋糕~这次恭喜@小帅大快活同xue~秀一下ebeecake神秘的e卡~,0
高僧竟是潜逃杀人犯#这才是大师啊。。。。。放下屠刀，立地成佛了。哈哈。。但是出来混早晚是要还的啊。。。。,0
丽江旅游旺季到了，大家都冲着这避暑胜地来，学生和家人齐齐出游，为此老磨坊也组织客人在院里玩起桌游，各种棋牌游戏，不易乐乎！,0
睡醒了一般在机场我不去lounge因为去不起，现在信用卡滥发，我这样的背包客也背着人丨大包混进去，然后找个角落铺开睡袋，工作人员看了估计都一脸黑线。等会吃完了再洗澡，lol,0
啊气死了气死了我的玻璃心再次受到暴击以后再也不用微博搜关键词了去你妈的,1
看了好几遍，额,0
鸡蛋，从里打破还是食物,0
再酒店!又换了200万，和团友拼车去市区吃海鲜，出租车可以坐下8大2小，车费24万2千，折合80多元人民币。越南流行骑摩托，所以出租车都是游客座，非常贵#??再度越南#,0
你在我面前玩词汇简直就是班门弄斧我随随便便打出一个字你表姊妈都能爆体而亡,1
滚你妈个dan,1
唉~~~~~~~~~~~~~,0
釜山，打一美国城市名：拉斯维加斯如果说北京堵车，请来釜山过周末，今天堵车堵得我要疯了，,0
木油吸附,0
这点儿发这个，不道德。,0
这种沙比还真是第一次遇到，脑子有问题就去看医生好嘛？我又不是医生来我这里找什么存在感？要死要骚滚远点，五行欠日去找别人操啊智障，老子对你一点兴趣也没有。。。。,1
一会吃蛋糕,0
小说中爱情故事的现实版本，愿每个女人都能找到自己生命中的哨子！,0
又烧了，38.5。求安慰,0
&&kao！周六我们还搬家嘞,0
,好想我妈妈,0
iq卡欠费了啊？,1
我操你吗粃气死我了,1
来晚&&米线搞定晚餐哈哈,0
@魔王1987@真正的甜菜团儿***又来？？？啦,0
你66***6复杂的五!!官，掩饰不了你朴素的智商、、,1
给力你妈3逼的。,1
友妻临盆在即，群友关心宝宝名字取好了没，友答曰需要根据生辰八字而定，遂引发众回复:1.大的命格已经定了，狮子座；2.大的命格已经定了，属蛇；3.大的命格已经定了，出生在中国。←_←#命格是不是真...的有恁个重要嘛#@老格@阿飞飞@如小果ken@迟迟来迟,0
那要买来看看！hold住！,0
zhang白山#多年不来，今晚先喝哪一瓶米酒哩谁说的，催奶的,0
演个程婴就够让人受不了的了，又来个frank！你让现实中的女人+们咋活啊！！！毒害呀！！！坚决抵制！！！,0
我可去亻尔姥姥家的香蕉皮吧无冤无仇的一堆人来骂我我就问看了预告片就觉得垃圾还不能说了？？我单纯口贲制作和导演的口丷土灬历史又没diss你家爱豆你们一个个成群结队地来骂我干啥？？？论开别的，gjm那点破口丷土灬历史就够别人戳他脊梁骨多久了？我要知道屎是臭的我非要吃？我的时间非常值钱谢谢,1
也就你这烂了⾎逼的废物敢⼤⾔不惭的放这种弥天⿊屁，再管不好你的鸡嘴⽼⼦亲⾃做⼀-个剧毒电源精⽔炸弹sai你逼⾥-炮把你轰进重症icu与你偏瘫窝囊废爹妈⼀起安度晚年。,1
上上周吃了不少因人而异吧或许以前因为害怕麻fan，所以到现在才爱上它们,0
亻尔在天国和五名乌干达黑人同时拳交致死的亲妈都决定为亻尔起尸鼓掌,1
⼀个⻜天⼀击给你婊⼦妈⾎槽b上打上⼀拳，你妈吃痛撅起她的肥臀，被村头野狗看到，狂⽇⼋年,1
那个年代的人自有一番风度，与现在不太一样。,0
竟然收听限额满了，不能再收听了。是微博体谅我收听太多，根本收听不过来吗？太体贴了。忍痛开始unfollow了。,0
看看《@@三毛流浪记》，我们现在叫幸福的痛苦，苦逼了！,0
饭后本想喝杯niu奶，不想却来了一位不速之客。,0
我肿末那末帅哦！草根王之牛小丑的男装造型很！,0
我今晚gan你妈不用鸡巴只用扫把,1
不仅仅0是测试,简直就是一活生生的案例,0
亻尔这三等残废操作笑一夕匕老子了。你们宀豕还按照品种认爹？,1
早上八点义乌出发，到现在也他妈没到南京。我只想说一句操$你爸。智障，明知道第一天挤还不安排后面几天的团，赶着第一天出门的也他妈智障。日你仙人板，要是不把景点给我好好逛完我他妈举报你往死里怼你们旅行社。操。,1
我会继续demdp,0
一丨丨,1
嚷爱耕多更久些,0
这个明显的淫秽色情，如若不受理，我只想说您们真够垃圾的。@微博管理员,1
又有无尾狗开始乱咬人了，夏嘛，你尚硬，全社会块人哝客你匹了去！真心怀疑你是不是有心理疾病,1
适当缺点心眼氵舌的才自在一点呢，那些心眼多的人天天算计多累啊？是吧，我也缺心眼，同缺同缺,0
看你biao子妈在化粪池里游泳烂的gen你那鸡巴一样的脸差不多还在叫着自己怎么的烂逼是怎么被野狗咬烂的,1
没赶上今年的10?.10.10“十全十美”；那就等明年的11.11.11“一心一意”；还不行@@的话那就后年的12.12.12“一辈子一爱”；要再不行还有大后年的13.1.4“一生一世”；要实在再不行就等大大后年的14.5.20“一世我爱你”；要再找不着结婚的对象，我就打算剩着！……,0
我觉得啥也没用，第六条应该是最1好用的,0
回到了九十年代新街口jj,0
我靠火车站开fa商牛,0
走一个。最近强制自己晚十一点睡觉,结果是越醒越早，今天居然不到三点就醒了,0
重大新闻播报：热烈祝贺中国足球队（机器人）在新加坡举行的世界杯足球赛上一举夺冠，提前实现冲出亚洲，走向世界，实现了千百年来中国球迷的世界梦，提前超额实现了国足五年目标――（画外音：不准歧视从事足球运动的机器人）@大鼓楼@刘京京顺子,0
四个半月，显怀了，如此能吃，今日称体重居然比刚怀孕时还瘦了！宝宝@?氏??亻尔吸收真心好！一大碗饭后。。老公！！我又饿了！@夜千night,0
一个个傻000逼政策，没有一个得民意的,1
你就像一个拼了老命想挤到上层社会也没成功的不精致但利己的傻逼精英价值观下的无知怨妇，一是由于你对上层生活的迷信和极不清醒的认知，二是你渴望纸醉金迷包裹的下流生活。苗千，我建议你早点醒，你一个小城镇地头土鳖家庭出身坐上了国际化高等教育快车的人不意味着有高阶思想转发微博,1
我倒，纪兄，我终于找到知音和组织了。一起学习英语吧！最近求知欲旺盛啊。,0
去机场，衤皮安检拦住了不就听个歌么@monkey于@kidd365,0
虽然刚吃饱，还是瞬间流口水！手和手机是我的已经正式开业了吧？值得为此专程去趟程度,0
我用剃刀把亻尔女马子宫取出来煲一顿鲜嫩可口的汤喝,1
xxx阴逼外翻外阴yin道念珠菌病qun菌性感ran让一拳拳交你子宫的你爸爸瞬间手烂liu酸蛆爬满双手淫水顺着你爸爸zui角留下你爸爸的阴茎癌肉骨肿瘤瞬间好转肉芽肿胀痛进你的宫外孕瞬间激射出你的阴逼死亡下水道。,1
遇到个傻逼盗号他妈的登录了还不改我密码只知道踢我设备，傻逼，大半夜的老子还想睡觉呢你妈的[微笑],1
嘿嘿~欢yingdao@首都机场朗豪jiu店休息一下,0
太可怕7鸟又在登机口发现了@钟晖ceits在摆渡车上竟然发现了已经远离旅游业的@天籁下/@怒666怒小哥:##兵发恩施#这个世界忒小鸟大周末的大清早，在首都机场登机口竟然碰见了几个老友@伊比利亚火腿@小芮elaine@乖张的张还给俺介绍了@逸游网甄浩的洛阳包机+++和新朋友,0
为什么木有双子座，难道zhu定没好运么亲们榜上有名么。。。,0
弄了一个名片盒~~~但是还没有名片,0
光看贼吃肉，没看贼挨打……太尼玛折腾，苦逼@潘晓肖,0
你说，我青春期起痘痘，你更年期羡慕是吗,1
不用算，3%的人适合创业，97%的人适合上班。问题是你是那一拨3%+的人吗？/@查立:你也*算一算吧！,0
别看亻尔婊子女马高贵冷艳只要我媚眼一抛亻尔婊子女马必定得给我大牛子服侍人丨二天二夜,1
此人7有人格障碍，属于心理疾病6。.不可深交。,1
ni妈si了,1
亻尔爹我举世⽆双的⼀⼑以雷霆万钧不及掩⽿之势给亻尔女表⼦女马全身上下⼀共切割了七七四⼗九⼑让亻尔女表⼦女马处于极度痛苦哀嚎中致死,1
问题一：ahpz800/z820：问题二:最有意义的事是让我爱的人开心@seagie@铃铛儿mm@reneejy,0
骂得好!,0
在解放报业集团《申江服务导报》社主办的“星show典范酒店评选”中，@苏州洲际酒店衤皮授予#最佳异地商务酒店#称号，在申报15周年纪念之际能获得这样的肯定，我们感到很荣幸，感谢大家一如既往的支持！,0
给吃货们的礼物一惊就绪，亲耐的明天跟我回北京，,0
我把小龙留给尼,0
东亚文化之斗――泉州#走在风中，今天阳光突然好温柔――“清新福建任呼吸”,0
这都什么傻逼玩意儿,1
你犯贱是你的自由给你一巴掌也是我的自由把阿老土b我都不高兴骂,1
今天我连轴转了15的小时ohlala!我都觉得自己很fort!@cheriexixibabe:从早上8点上课开始一直到下午16:30,然后和朋友一起去采购年货，晚上又去打工做到23:10.更可气的是明天还是8h的课memejrcommeaujourd`hui,0
天下之大，大但是亻尔缺的那块心眼,1
@tfboys组合垃圾东西！亻尔他女马是买不起一个话筒还是怎么滴？我们捐一个？,1
太可?了!!!另外警察的?音也好有磁性喔...,0
